Word_Offset	Word	POS	Sense_no	Gloss	Class	Prediction_Value	EndMarker(##)
269	जोर	NOUN	8	वह शक्ति जिससे हम किसी से कुछ करवा सकते हैं 	neutral	0.996	##
30874	रक्त_चंदन	NOUN	1	लाल रंग का चंदन 	neutral	0.996	##
39257	माधवाचार्य	NOUN	1	भारत में भक्ति आन्दोलन के समय के सबसे महत्वपूर्ण दार्शनिकों में से एक जो तत्ववाद नामक द्वैत दर्शन के प्रचारक थे 	present	0.994	##
16070	तालिब	ADJECTIVE	1	चाहने वाला 	past	0.954	##
30744	दुर्गंध_खैर	NOUN	1	एक प्रकार के खैर का वृक्ष 	neutral	0.996	##
1446	मेधावी	ADJECTIVE	1	जिसमें बहुत बुद्धि या समझ हो 	neutral	0.996	##
11716	अड़हुल	NOUN	1	एक मझोले आकार का पेड़ जिसमें लाल फूल लगते हैं 	neutral	0.996	##
7933	उष्मज	NOUN	1	छोटे कीड़े जो अत्यधिक गर्मी के कारण पैदा होते हैं 	present	0.994	##
19451	तपोधना	NOUN	1	एक प्रकार का पौधा 	neutral	0.996	##
2239	कुढ़न	NOUN	2	खीजने का भाव या वह क्रोध जो मन-ही-मन रहे 	present	0.994	##
5016	घड़ियाल	NOUN	1	समय सूचित करने के लिए बजाया जाने वाला घंटा 	neutral	0.996	##
9096	प्रभाती	NOUN	2	एक विशेष गीत 	neutral	0.996	##
29334	विम्बल्डन	NOUN	2	एक बहुत ही पुरानी और प्रसिद्ध टेनिस चैम्पियनशिप जिसका आयोजन हर साल होता है 	neutral	0.996	##
4566	आवेश	NOUN	4	भूत-प्रेत आदि के कारण होने वाला शारीरिक कष्ट 	neutral	0.996	##
3627	हलक	NOUN	2	गले की वे नलियाँ जिनसे भोजन पेट में उतरता है और आवाज़ निकलती है 	neutral	0.996	##
678	गोशा	NOUN	2	दो बिंदुओं के बीच का स्थान या समय 	neutral	0.996	##
19480	आस्ट्रियाई	ADJECTIVE	1	आस्ट्रिया का या आस्ट्रिया से संबंधित 	neutral	0.996	##
7569	तनख़ाह	NOUN	1	वह धन जो किसी को कोई काम करते रहने के बदले में निश्चित अवधि पर दिया जाता है 	present	0.994	##
1287	खरीखोटी	NOUN	1	क्रोधपूर्वक और डाँटकर कही जानेवाली बात 	neutral	0.996	##
35955	प्रशस्ति_पत्र	NOUN	1	वह पत्र जिसमें प्रशंसा लिखी गई हो 	future	0.989	##
19865	संजय_गाँधी	NOUN	1	इंदिरा गाँधी के छोटे पुत्र जो एक राजनीतिज्ञ थे 	present	0.994	##
15897	चैती	ADJECTIVE	1	चैत के महीने से संबंधित 	neutral	0.996	##
2025	रात्रिमान	NOUN	1	सूर्यास्त और सूर्योदय के बीच का समय 	neutral	0.842	##
3297	राजयक्ष्मी	ADJECTIVE	1	जिसे क्षय रोग हो 	neutral	0.996	##
4285	हत्था	NOUN	4	निवार बुनने में कंघी की तरह का एक औजार 	neutral	0.996	##
39399	कृषि-प्रधान	ADJECTIVE	1	जहाँ मुख्य रूप से खेती होती है 	neutral	0.996	##
5128	फलना	VERB	2	दाने या घाव के रूप में शरीर पर उत्पन्न होना 	neutral	0.996	##
22804	वृद्धराज	NOUN	1	एक प्रकार की बेल 	neutral	0.996	##
32637	जिस_प्रकार_से	ADVERB	1	जिस तरह से 	neutral	0.996	##
2393	ताप	NOUN	4	जलने से होनेवाली पीड़ा या कष्ट 	neutral	0.996	##
5491	सुनावनी	NOUN	1	परदेश या दूसरी जगह से किसी संबंधी की मृत्यु का आया हुआ समाचार 	past	0.995	##
2779	अभिभूत	ADJECTIVE	5	जिसे किसी प्रकार की व्यथा या कष्ट हो 	neutral	0.996	##
19901	अर्जेन्टीना_गणतंत्र	NOUN	1	दक्षिणी दक्षिण अमरीका का एक देश 	neutral	0.996	##
2025	शब	NOUN	1	सूर्यास्त और सूर्योदय के बीच का समय 	neutral	0.842	##
4943	पंजीकृत	ADJECTIVE	1	जिसका पंजीकरण हो चुका हो 	neutral	0.996	##
22797	मंगल्यकुसुमा	NOUN	2	शंख के समान सफेद पुष्पों वाली एक लता जो भारत में सर्वत्र पाई जाती है और औषध के रूप में प्रयुक्त होती है 	present	0.994	##
4124	करकण्टक	NOUN	1	हाथों तथा पैरों की उँगलियों के ऊपरी तल का वह सफेद अंश जो कड़ा और तेज धार वाला होता है 	present	0.994	##
4904	फ़रार	ADJECTIVE	1	भागा हुआ 	past	0.995	##
